datetime,grid_id,value
2019-04-10T16:00:00Z,XNLVD,5.526315789
2019-04-11T08:00:00Z,3S31A,8.4375
2019-04-11T08:00:00Z,A2FBI,6.75
2019-04-11T08:00:00Z,DJN0F,5.165217391
2019-04-11T08:00:00Z,E5P9N,9.791666667
2019-04-11T08:00:00Z,H96P6,4.436363636
2019-04-11T08:00:00Z,PG3MI,11.91666667
2019-04-11T08:00:00Z,QJHW4,2.505882353
2019-04-11T08:00:00Z,WT52R,7.191666667
2019-04-11T08:00:00Z,ZP1FZ,8.241666667
2019-04-11T08:00:00Z,ZZ8JF,2.664705882
2019-04-11T16:00:00Z,1X116,10.90909091
2019-04-11T16:00:00Z,90BZ1,13.58333333
2019-04-11T16:00:00Z,9Q6TA,15
2019-04-11T16:00:00Z,KW43U,15.68181818
2019-04-11T16:00:00Z,VR4WG,11.73913043
2019-04-11T16:00:00Z,XJF9O,15.04166667
2019-04-11T16:00:00Z,XNLVD,13.54545455
2019-04-12T08:00:00Z,3S31A,8.7
2019-04-12T08:00:00Z,A2FBI,7.590909091
2019-04-12T08:00:00Z,DJN0F,6.61
2019-04-12T08:00:00Z,E5P9N,9.804166667
2019-04-12T08:00:00Z,H96P6,6.268181818
2019-04-12T08:00:00Z,PG3MI,11.20833333
2019-04-12T08:00:00Z,QJHW4,2.51875
2019-04-12T08:00:00Z,WT52R,8.886956522
2019-04-12T08:00:00Z,ZP1FZ,11.26666667
2019-04-12T08:00:00Z,ZZ8JF,4.359090909
2019-04-12T16:00:00Z,1X116,14.66666667
2019-04-12T16:00:00Z,90BZ1,17.91666667
2019-04-12T16:00:00Z,9Q6TA,14.75
2019-04-12T16:00:00Z,KW43U,14.375
2019-04-12T16:00:00Z,VR4WG,13.25
2019-04-12T16:00:00Z,XJF9O,14.13043478
2019-04-12T16:00:00Z,XNLVD,10.91304348
2019-04-13T08:00:00Z,3S31A,9
2019-04-13T08:00:00Z,A2FBI,7.173913043
2019-04-13T08:00:00Z,DJN0F,5.957142857
2019-04-13T08:00:00Z,E5P9N,9.629166667
2019-04-13T08:00:00Z,H96P6,8.8375
2019-04-13T08:00:00Z,PG3MI,12.54166667
2019-04-13T08:00:00Z,QJHW4,3.18
2019-04-13T08:00:00Z,WT52R,6.85
2019-04-13T08:00:00Z,ZP1FZ,6.941666667
2019-04-13T08:00:00Z,ZZ8JF,1.682352941
2019-04-13T16:00:00Z,1X116,20.91666667
2019-04-13T16:00:00Z,90BZ1,23.83333333
2019-04-13T16:00:00Z,9Q6TA,18.95833333
2019-04-13T16:00:00Z,KW43U,14.75
2019-04-13T16:00:00Z,VR4WG,18.125
2019-04-13T16:00:00Z,XJF9O,16.75
2019-04-13T16:00:00Z,XNLVD,15.66666667
2019-04-14T08:00:00Z,3S31A,9.908333333
2019-04-14T08:00:00Z,A2FBI,8.791666667
2019-04-14T08:00:00Z,DJN0F,6.119047619
2019-04-14T08:00:00Z,E5P9N,10.92916667
2019-04-14T08:00:00Z,H96P6,8.739130435
2019-04-14T08:00:00Z,PG3MI,13.66666667
2019-04-14T08:00:00Z,QJHW4,3.3875
2019-04-14T08:00:00Z,WT52R,6.569565217
2019-04-14T08:00:00Z,ZP1FZ,8.983333333
2019-04-14T08:00:00Z,ZZ8JF,3.521428571
2019-04-14T16:00:00Z,1X116,17.17391304
2019-04-14T16:00:00Z,90BZ1,21.91666667
2019-04-14T16:00:00Z,9Q6TA,19.91666667
2019-04-14T16:00:00Z,KW43U,18.66666667
2019-04-14T16:00:00Z,VR4WG,18.70833333
2019-04-14T16:00:00Z,XJF9O,19.25
2019-04-14T16:00:00Z,XNLVD,18.17391304
2019-04-15T08:00:00Z,3S31A,9.933333333
2019-04-15T08:00:00Z,A2FBI,8.590909091
2019-04-15T08:00:00Z,DJN0F,6.255
2019-04-15T08:00:00Z,E5P9N,10.3
2019-04-15T08:00:00Z,H96P6,9.072727273
2019-04-15T08:00:00Z,PG3MI,12.58333333
2019-04-15T08:00:00Z,QJHW4,5.109090909
2019-04-15T08:00:00Z,WT52R,6.7375
2019-04-15T08:00:00Z,ZP1FZ,10.08333333
2019-04-15T08:00:00Z,ZZ8JF,2.40625
2019-04-15T16:00:00Z,1X116,17.91666667
2019-04-15T16:00:00Z,90BZ1,23.20833333
2019-04-15T16:00:00Z,9Q6TA,20.04166667
2019-04-15T16:00:00Z,KW43U,13.95833333
2019-04-15T16:00:00Z,VR4WG,15.79166667
2019-04-15T16:00:00Z,XJF9O,12.69565217
2019-04-15T16:00:00Z,XNLVD,15.81818182
2019-04-16T08:00:00Z,3S31A,5.580952381
2019-04-16T08:00:00Z,A2FBI,6.80952381
2019-04-16T08:00:00Z,DJN0F,4.952380952
2019-04-16T08:00:00Z,E5P9N,6.828571429
2019-04-16T08:00:00Z,H96P6,8.741176471
2019-04-16T08:00:00Z,PG3MI,10.76190476
2019-04-16T08:00:00Z,QJHW4,6.745
2019-04-16T08:00:00Z,WT52R,10.98095238
2019-04-16T08:00:00Z,ZP1FZ,9.9
2019-04-16T08:00:00Z,ZZ8JF,1.681818182
2019-04-16T16:00:00Z,1X116,19.95652174
2019-04-16T16:00:00Z,90BZ1,23.13636364
2019-04-16T16:00:00Z,9Q6TA,19.43478261
2019-04-16T16:00:00Z,KW43U,17.90909091
2019-04-16T16:00:00Z,VR4WG,16.30434783
2019-04-16T16:00:00Z,XJF9O,15.47619048
2019-04-16T16:00:00Z,XNLVD,13.82608696
2019-04-17T08:00:00Z,3S31A,7.770833333
2019-04-17T08:00:00Z,A2FBI,8.958333333
2019-04-17T08:00:00Z,DJN0F,7.345454545
2019-04-17T08:00:00Z,E5P9N,10.375
2019-04-17T08:00:00Z,H96P6,8.427272727
2019-04-17T08:00:00Z,PG3MI,11.625
2019-04-17T08:00:00Z,QJHW4,4.92
2019-04-17T08:00:00Z,WT52R,10.52083333
2019-04-17T08:00:00Z,ZP1FZ,9.333333333
2019-04-17T08:00:00Z,ZZ8JF,2.172222222
2019-04-17T16:00:00Z,1X116,24.54166667
2019-04-17T16:00:00Z,90BZ1,25.875
2019-04-17T16:00:00Z,9Q6TA,24.73913043
2019-04-17T16:00:00Z,KW43U,22.125
2019-04-17T16:00:00Z,VR4WG,25.30434783
2019-04-17T16:00:00Z,XJF9O,23.41666667
2019-04-17T16:00:00Z,XNLVD,21.72727273
2019-04-18T08:00:00Z,3S31A,12.3047619
2019-04-18T08:00:00Z,A2FBI,12.56521739
2019-04-18T08:00:00Z,DJN0F,9.404347826
2019-04-18T08:00:00Z,E5P9N,14.48695652
2019-04-18T08:00:00Z,H96P6,9.139130435
2019-04-18T08:00:00Z,PG3MI,15.39130435
2019-04-18T08:00:00Z,QJHW4,3.945454545
2019-04-18T08:00:00Z,WT52R,8.494736842
2019-04-18T08:00:00Z,ZP1FZ,10.36521739
2019-04-18T08:00:00Z,ZZ8JF,5.089473684
2019-04-18T16:00:00Z,1X116,33.5
2019-04-18T16:00:00Z,90BZ1,38.2173913
2019-04-18T16:00:00Z,9Q6TA,32.26086957
2019-04-18T16:00:00Z,KW43U,30.69565217
2019-04-18T16:00:00Z,VR4WG,28.45454545
2019-04-18T16:00:00Z,XJF9O,33.25
2019-04-18T16:00:00Z,XNLVD,24.66666667
2019-04-19T08:00:00Z,3S31A,11.57391304
2019-04-19T08:00:00Z,A2FBI,16.39130435
2019-04-19T08:00:00Z,DJN0F,14.69130435
2019-04-19T08:00:00Z,E5P9N,15.54782609
2019-04-19T08:00:00Z,H96P6,14.44782609
2019-04-19T08:00:00Z,PG3MI,18.30434783
2019-04-19T08:00:00Z,QJHW4,6.72173913
2019-04-19T08:00:00Z,WT52R,8.284210526
2019-04-19T08:00:00Z,ZP1FZ,20.98695652
2019-04-19T08:00:00Z,ZZ8JF,5.447826087
2019-04-19T16:00:00Z,1X116,28.75
2019-04-19T16:00:00Z,90BZ1,29.91666667
2019-04-19T16:00:00Z,9Q6TA,30.91666667
2019-04-19T16:00:00Z,KW43U,28.79166667
2019-04-19T16:00:00Z,VR4WG,31.73333333
2019-04-19T16:00:00Z,XJF9O,30.20833333
2019-04-19T16:00:00Z,XNLVD,29.375
2019-04-20T08:00:00Z,3S31A,3.795833333
2019-04-20T08:00:00Z,A2FBI,10.83333333
2019-04-20T08:00:00Z,DJN0F,8.679166667
2019-04-20T08:00:00Z,E5P9N,8.966666667
2019-04-20T08:00:00Z,H96P6,13.5625
2019-04-20T08:00:00Z,PG3MI,10.95833333
2019-04-20T08:00:00Z,QJHW4,12.425
2019-04-20T08:00:00Z,WT52R,11.42916667
2019-04-20T08:00:00Z,ZP1FZ,13.2625
2019-04-20T08:00:00Z,ZZ8JF,3.309090909
2019-04-20T16:00:00Z,1X116,18.75
2019-04-20T16:00:00Z,90BZ1,20.54166667
2019-04-20T16:00:00Z,9Q6TA,17.58333333
2019-04-20T16:00:00Z,KW43U,17.75
2019-04-20T16:00:00Z,VR4WG,14.75
2019-04-20T16:00:00Z,XJF9O,16.04347826
2019-04-20T16:00:00Z,XNLVD,17.39130435
2019-04-20T18:30:00Z,GJLB2,65.62
2019-04-20T18:30:00Z,P8JA5,53
2019-04-21T08:00:00Z,3S31A,4.9
2019-04-21T08:00:00Z,A2FBI,7.818181818
2019-04-21T08:00:00Z,DJN0F,5.772727273
2019-04-21T08:00:00Z,E5P9N,7.369565217
2019-04-21T08:00:00Z,H96P6,9.926086957
2019-04-21T08:00:00Z,PG3MI,8.083333333
2019-04-21T08:00:00Z,QJHW4,4.615
2019-04-21T08:00:00Z,WT52R,10.5125
2019-04-21T08:00:00Z,ZP1FZ,10.90416667
2019-04-21T08:00:00Z,ZZ8JF,1.909090909
2019-04-21T16:00:00Z,1X116,19.16666667
2019-04-21T16:00:00Z,90BZ1,21.125
2019-04-21T16:00:00Z,9Q6TA,19.41666667
2019-04-21T16:00:00Z,KW43U,20.70833333
2019-04-21T16:00:00Z,VR4WG,17.17391304
2019-04-21T16:00:00Z,XJF9O,15.39130435
2019-04-21T16:00:00Z,XNLVD,17.71428571
2019-04-22T08:00:00Z,3S31A,7.1875
2019-04-22T08:00:00Z,A2FBI,10.30434783
2019-04-22T08:00:00Z,DJN0F,9.308695652
2019-04-22T08:00:00Z,E5P9N,10.22083333
2019-04-22T08:00:00Z,H96P6,10.57083333
2019-04-22T08:00:00Z,PG3MI,14.91304348
2019-04-22T08:00:00Z,QJHW4,4.10952381
2019-04-22T08:00:00Z,WT52R,10.24166667
2019-04-22T08:00:00Z,ZP1FZ,13.84583333
2019-04-22T08:00:00Z,ZZ8JF,3.468181818
2019-04-22T16:00:00Z,1X116,20.54166667
2019-04-22T16:00:00Z,90BZ1,22.5
2019-04-22T16:00:00Z,9Q6TA,21.625
2019-04-22T16:00:00Z,KW43U,22.54166667
2019-04-22T16:00:00Z,VR4WG,23.25
2019-04-22T16:00:00Z,XJF9O,19.91304348
2019-04-22T16:00:00Z,XNLVD,17.5
2019-04-23T08:00:00Z,3S31A,13.09583333
2019-04-23T08:00:00Z,A2FBI,14.04545455
2019-04-23T08:00:00Z,DJN0F,13.59166667
2019-04-23T08:00:00Z,E5P9N,15.56666667
2019-04-23T08:00:00Z,H96P6,9.783333333
2019-04-23T08:00:00Z,PG3MI,20.86956522
2019-04-23T08:00:00Z,QJHW4,4.678947368
2019-04-23T08:00:00Z,WT52R,9.895454545
2019-04-23T08:00:00Z,ZP1FZ,18.13333333
2019-04-23T08:00:00Z,ZZ8JF,6.125
2019-04-23T16:00:00Z,1X116,24
2019-04-23T16:00:00Z,90BZ1,29.16666667
2019-04-23T16:00:00Z,9Q6TA,23.26086957
2019-04-23T16:00:00Z,KW43U,25.79166667
2019-04-23T16:00:00Z,VR4WG,21.95833333
2019-04-23T16:00:00Z,XJF9O,23.66666667
2019-04-23T16:00:00Z,XNLVD,25.20833333
2019-04-23T18:30:00Z,GJLB2,42.17
2019-04-24T08:00:00Z,3S31A,12.35833333
2019-04-24T08:00:00Z,A2FBI,14.54166667
2019-04-24T08:00:00Z,DJN0F,14.42083333
2019-04-24T08:00:00Z,E5P9N,15.32083333
2019-04-24T08:00:00Z,H96P6,18.44166667
2019-04-24T08:00:00Z,PG3MI,19.95833333
2019-04-24T08:00:00Z,QJHW4,13.20833333
2019-04-24T08:00:00Z,WT52R,9.59047619
2019-04-24T08:00:00Z,ZP1FZ,19.4125
2019-04-24T08:00:00Z,ZZ8JF,8.341666667
2019-04-24T16:00:00Z,1X116,23.58333333
2019-04-24T16:00:00Z,90BZ1,28.125
2019-04-24T16:00:00Z,9Q6TA,24.16666667
2019-04-24T16:00:00Z,KW43U,27.70833333
2019-04-24T16:00:00Z,VR4WG,24.83333333
2019-04-24T16:00:00Z,XJF9O,25.58333333
2019-04-24T16:00:00Z,XNLVD,25.625
2019-04-24T18:30:00Z,GJLB2,35.39
2019-04-25T08:00:00Z,3S31A,8.795454545
2019-04-25T08:00:00Z,A2FBI,13.72727273
2019-04-25T08:00:00Z,DJN0F,14.16818182
2019-04-25T08:00:00Z,E5P9N,13.55454545
2019-04-25T08:00:00Z,H96P6,16.84545455
2019-04-25T08:00:00Z,PG3MI,21.5
2019-04-25T08:00:00Z,QJHW4,13.88181818
2019-04-25T08:00:00Z,WT52R,8.713636364
2019-04-25T08:00:00Z,ZP1FZ,19.30454545
2019-04-25T08:00:00Z,ZZ8JF,6.131818182
2019-04-25T16:00:00Z,1X116,14.58333333
2019-04-25T16:00:00Z,90BZ1,16.625
2019-04-25T16:00:00Z,9Q6TA,13.45833333
2019-04-25T16:00:00Z,KW43U,14.5
2019-04-25T16:00:00Z,VR4WG,15.41666667
2019-04-25T16:00:00Z,XJF9O,10.91666667
2019-04-25T16:00:00Z,XNLVD,13.95833333
2019-04-25T18:30:00Z,90S79,91
2019-04-25T18:30:00Z,A7UCQ,80.49666667
2019-04-25T18:30:00Z,CPR0W,137.1
2019-04-25T18:30:00Z,E2AUK,101.97
2019-04-25T18:30:00Z,GJLB2,72.58
2019-04-25T18:30:00Z,HANW9,67
2019-04-25T18:30:00Z,HM74A,41
2019-04-25T18:30:00Z,IUMEZ,72
2019-04-25T18:30:00Z,KZ9W9,215.2
2019-04-25T18:30:00Z,PJNW1,94.6
2019-04-26T08:00:00Z,3S31A,6.763636364
2019-04-26T08:00:00Z,A2FBI,13.8
2019-04-26T08:00:00Z,DJN0F,14.53636364
2019-04-26T08:00:00Z,E5P9N,13.12222222
2019-04-26T08:00:00Z,H96P6,18.28181818
2019-04-26T08:00:00Z,PG3MI,22.45454545
2019-04-26T08:00:00Z,QJHW4,12.94545455
2019-04-26T08:00:00Z,WT52R,8.854545455
2019-04-26T08:00:00Z,ZP1FZ,22.31818182
2019-04-26T08:00:00Z,ZZ8JF,4.78
2019-04-26T16:00:00Z,1X116,14.52173913
2019-04-26T16:00:00Z,90BZ1,18.95652174
2019-04-26T16:00:00Z,9Q6TA,15.43478261
2019-04-26T16:00:00Z,KW43U,15.7826087
2019-04-26T16:00:00Z,VR4WG,13.52173913
2019-04-26T16:00:00Z,XJF9O,13.2173913
2019-04-26T16:00:00Z,XNLVD,9.304347826
2019-04-26T18:30:00Z,1Z2W7,62.85111111
2019-04-26T18:30:00Z,6EIL6,50.66666667
2019-04-26T18:30:00Z,7334C,56.003
2019-04-26T18:30:00Z,78V83,56.53333333
2019-04-26T18:30:00Z,8KNI6,59.78571429
2019-04-26T18:30:00Z,90S79,77.71428571
2019-04-26T18:30:00Z,A7UCQ,57.0165
2019-04-26T18:30:00Z,AZJ0Z,56.57142857
2019-04-26T18:30:00Z,C7PGV,46.58333333
2019-04-26T18:30:00Z,CPR0W,149.18
2019-04-26T18:30:00Z,D72OT,143.3333333
2019-04-26T18:30:00Z,D7S1G,53.61538462
2019-04-26T18:30:00Z,E2AUK,133.1912903
2019-04-26T18:30:00Z,GAC6R,74.59111111
2019-04-26T18:30:00Z,GJLB2,18.28
2019-04-26T18:30:00Z,GVQXS,106.7647059
2019-04-26T18:30:00Z,HANW9,94.66666667
2019-04-26T18:30:00Z,HM74A,47.04347826
2019-04-26T18:30:00Z,IUMEZ,0
2019-04-26T18:30:00Z,KZ9W9,79.41632911
2019-04-26T18:30:00Z,NE7BV,72.33333333
2019-04-26T18:30:00Z,P8JA5,63.02702703
2019-04-26T18:30:00Z,PW0JT,50.56583333
2019-04-26T18:30:00Z,S77YN,65.27272727
2019-04-26T18:30:00Z,SZLMT,89.66666667
2019-04-26T18:30:00Z,UC74Z,59.42857143
2019-04-26T18:30:00Z,VXNN3,44
2019-04-26T18:30:00Z,VYH7U,89.66666667
2019-04-26T18:30:00Z,YHOPV,50.21428571
2019-04-26T18:30:00Z,ZF3ZW,85
2019-04-27T08:00:00Z,3S31A,6.656521739
2019-04-27T08:00:00Z,A2FBI,18.52173913
2019-04-27T08:00:00Z,DJN0F,19.02173913
2019-04-27T08:00:00Z,E5P9N,16.26086957
2019-04-27T08:00:00Z,H96P6,18.9173913
2019-04-27T08:00:00Z,PG3MI,18.56521739
2019-04-27T08:00:00Z,QJHW4,18.79130435
2019-04-27T08:00:00Z,WT52R,17.15652174
2019-04-27T08:00:00Z,ZP1FZ,22.87391304
2019-04-27T08:00:00Z,ZZ8JF,6.02173913
2019-04-27T16:00:00Z,1X116,15.58333333
2019-04-27T16:00:00Z,90BZ1,19.20833333
2019-04-27T16:00:00Z,9Q6TA,15.95833333
2019-04-27T16:00:00Z,KW43U,22.43478261
2019-04-27T16:00:00Z,VR4WG,14.91666667
2019-04-27T16:00:00Z,XJF9O,13.34782609
2019-04-27T16:00:00Z,XNLVD,15.22727273
2019-04-27T18:30:00Z,1Z2W7,73.70686747
2019-04-27T18:30:00Z,6EIL6,72.26582278
2019-04-27T18:30:00Z,7334C,64.78913793
2019-04-27T18:30:00Z,78V83,63.2962963
2019-04-27T18:30:00Z,8KNI6,56.93902439
2019-04-27T18:30:00Z,90S79,84.43243243
2019-04-27T18:30:00Z,A7UCQ,74.135
2019-04-27T18:30:00Z,AZJ0Z,62.14634146
2019-04-27T18:30:00Z,C7PGV,54.23170732
2019-04-27T18:30:00Z,CPR0W,126.25375
2019-04-27T18:30:00Z,D72OT,117.1044776
2019-04-27T18:30:00Z,D7S1G,56.35802469
2019-04-27T18:30:00Z,E2AUK,126.7863636
2019-04-27T18:30:00Z,GAC6R,81.18028169
2019-04-27T18:30:00Z,GVQXS,96.5
2019-04-27T18:30:00Z,HANW9,83.83333333
2019-04-27T18:30:00Z,HM74A,56.03508772
2019-04-27T18:30:00Z,KZ9W9,105.1808368
2019-04-27T18:30:00Z,NE7BV,69.19277108
2019-04-27T18:30:00Z,P8JA5,70.87777778
2019-04-27T18:30:00Z,PW0JT,64.34337662
2019-04-27T18:30:00Z,S77YN,72.71212121
2019-04-27T18:30:00Z,SZLMT,78.57831325
2019-04-27T18:30:00Z,UC74Z,59.8125
2019-04-27T18:30:00Z,VYH7U,82.18518519
2019-04-27T18:30:00Z,YHOPV,52.29487179
2019-04-27T18:30:00Z,ZF3ZW,97.66666667
2019-04-28T08:00:00Z,3S31A,5.725
2019-04-28T08:00:00Z,A2FBI,14.70833333
2019-04-28T08:00:00Z,DJN0F,17.66666667
2019-04-28T08:00:00Z,E5P9N,14.35
2019-04-28T08:00:00Z,H96P6,15.1
2019-04-28T08:00:00Z,PG3MI,14.33333333
2019-04-28T08:00:00Z,QJHW4,16.075
2019-04-28T08:00:00Z,WT52R,10.38333333
2019-04-28T08:00:00Z,ZP1FZ,19.425
2019-04-28T08:00:00Z,ZZ8JF,3.115
2019-04-28T16:00:00Z,1X116,20.91666667
2019-04-28T16:00:00Z,90BZ1,23.75
2019-04-28T16:00:00Z,9Q6TA,24.04166667
2019-04-28T16:00:00Z,KW43U,19.75
2019-04-28T16:00:00Z,VR4WG,20
2019-04-28T16:00:00Z,XJF9O,20.70833333
2019-04-28T16:00:00Z,XNLVD,19.625
2019-04-28T18:30:00Z,1Z2W7,74.98392857
2019-04-28T18:30:00Z,6EIL6,94.4375
2019-04-28T18:30:00Z,7334C,79.63166667
2019-04-28T18:30:00Z,78V83,79.96296296
2019-04-28T18:30:00Z,8KNI6,60.9382716
2019-04-28T18:30:00Z,90S79,79.61333333
2019-04-28T18:30:00Z,A7UCQ,53.30487179
2019-04-28T18:30:00Z,AZJ0Z,68.12987013
2019-04-28T18:30:00Z,C7PGV,60.4625
2019-04-28T18:30:00Z,CPR0W,114.4738095
2019-04-28T18:30:00Z,D72OT,110.761194
2019-04-28T18:30:00Z,D7S1G,67.2875
2019-04-28T18:30:00Z,E2AUK,123.617439
2019-04-28T18:30:00Z,GAC6R,89.0487037
2019-04-28T18:30:00Z,GJLB2,56.65285714
2019-04-28T18:30:00Z,GVQXS,98.17283951
2019-04-28T18:30:00Z,HANW9,76.88372093
2019-04-28T18:30:00Z,HM74A,54.30508475
2019-04-28T18:30:00Z,IUMEZ,84.2195122
2019-04-28T18:30:00Z,KZ9W9,134.01
2019-04-28T18:30:00Z,NE7BV,88.82278481
2019-04-28T18:30:00Z,P8JA5,62.5
2019-04-28T18:30:00Z,PW0JT,71.22525641
2019-04-28T18:30:00Z,S77YN,87.56790123
2019-04-28T18:30:00Z,SZLMT,92.68831169
2019-04-28T18:30:00Z,UC74Z,70.72151899
2019-04-28T18:30:00Z,VYH7U,95.98765432
2019-04-28T18:30:00Z,YHOPV,62.98701299
2019-04-28T18:30:00Z,ZF3ZW,130.28125
2019-04-29T08:00:00Z,3S31A,4.441666667
2019-04-29T08:00:00Z,A2FBI,4.5
2019-04-29T08:00:00Z,DJN0F,3.457894737
2019-04-29T08:00:00Z,E5P9N,4.983333333
2019-04-29T08:00:00Z,H96P6,6.368181818
2019-04-29T08:00:00Z,PG3MI,7.833333333
2019-04-29T08:00:00Z,QJHW4,4.977272727
2019-04-29T08:00:00Z,WT52R,6.116666667
2019-04-29T08:00:00Z,ZP1FZ,8.1375
2019-04-29T08:00:00Z,ZZ8JF,1.842857143
2019-04-29T16:00:00Z,1X116,20.05882353
2019-04-29T16:00:00Z,90BZ1,26.64705882
2019-04-29T16:00:00Z,9Q6TA,22.2
2019-04-29T16:00:00Z,KW43U,24.64705882
2019-04-29T16:00:00Z,VR4WG,19.70588235
2019-04-29T16:00:00Z,XJF9O,18.4
2019-04-29T16:00:00Z,XNLVD,22.4
2019-04-29T18:30:00Z,1Z2W7,72.15415094
2019-04-29T18:30:00Z,6EIL6,101.0444444
2019-04-29T18:30:00Z,7334C,63.84846154
2019-04-29T18:30:00Z,78V83,86.69565217
2019-04-29T18:30:00Z,8KNI6,82.26
2019-04-29T18:30:00Z,90S79,103.3421053
2019-04-29T18:30:00Z,A7UCQ,99.60930556
2019-04-29T18:30:00Z,AZJ0Z,101.1
2019-04-29T18:30:00Z,C7PGV,72.82
2019-04-29T18:30:00Z,CPR0W,132.8013333
2019-04-29T18:30:00Z,D72OT,110.625
2019-04-29T18:30:00Z,D7S1G,98.55319149
2019-04-29T18:30:00Z,E2AUK,114.8083784
2019-04-29T18:30:00Z,GAC6R,147.9563158
2019-04-29T18:30:00Z,GJLB2,50.67522727
2019-04-29T18:30:00Z,GVQXS,107.8409091
2019-04-29T18:30:00Z,HANW9,92
2019-04-29T18:30:00Z,HM74A,76.88095238
2019-04-29T18:30:00Z,IUMEZ,111.375
2019-04-29T18:30:00Z,KZ9W9,116.6587821
2019-04-29T18:30:00Z,NE7BV,120.6136364
2019-04-29T18:30:00Z,P8JA5,51
2019-04-29T18:30:00Z,PJNW1,154.2523077
2019-04-29T18:30:00Z,PW0JT,92.06886076
2019-04-29T18:30:00Z,S77YN,103.8043478
2019-04-29T18:30:00Z,SZLMT,122.48
2019-04-29T18:30:00Z,UC74Z,100.6590909
2019-04-29T18:30:00Z,VYH7U,130.02
2019-04-29T18:30:00Z,YHOPV,88.24444444
2019-04-29T18:30:00Z,ZF3ZW,110.78
2019-04-30T08:00:00Z,3S31A,4.495
2019-04-30T08:00:00Z,A2FBI,6.294117647
2019-04-30T08:00:00Z,DJN0F,5.35
2019-04-30T08:00:00Z,E5P9N,6.538095238
2019-04-30T08:00:00Z,H96P6,6.226315789
2019-04-30T08:00:00Z,PG3MI,7.227272727
2019-04-30T08:00:00Z,QJHW4,3.23
2019-04-30T08:00:00Z,WT52R,4.90952381
2019-04-30T08:00:00Z,ZP1FZ,8.895454545
2019-04-30T08:00:00Z,ZZ8JF,0.744444444
2019-04-30T16:00:00Z,1X116,7.8
2019-04-30T16:00:00Z,90BZ1,11.35
2019-04-30T16:00:00Z,9Q6TA,11.65
2019-04-30T16:00:00Z,KW43U,9.35
2019-04-30T16:00:00Z,VR4WG,11.55
2019-04-30T16:00:00Z,XJF9O,9.166666667
2019-04-30T16:00:00Z,XNLVD,9.866666667
2019-04-30T18:30:00Z,1Z2W7,125.4660976
2019-04-30T18:30:00Z,6EIL6,108.25
2019-04-30T18:30:00Z,7334C,114.7947826
2019-04-30T18:30:00Z,78V83,84.31506849
2019-04-30T18:30:00Z,8KNI6,100.6708861
2019-04-30T18:30:00Z,90S79,124.9852941
2019-04-30T18:30:00Z,A7UCQ,98.14188119
2019-04-30T18:30:00Z,AZJ0Z,103.3924051
2019-04-30T18:30:00Z,C7PGV,106.5696203
2019-04-30T18:30:00Z,CPR0W,155.9396825
2019-04-30T18:30:00Z,D72OT,129.0169492
2019-04-30T18:30:00Z,D7S1G,118.6607143
2019-04-30T18:30:00Z,E2AUK,115.2141772
2019-04-30T18:30:00Z,GAC6R,118.5168852
2019-04-30T18:30:00Z,GJLB2,82.90777778
2019-04-30T18:30:00Z,GVQXS,112.0571429
2019-04-30T18:30:00Z,HANW9,78
2019-04-30T18:30:00Z,HM74A,86.55
2019-04-30T18:30:00Z,IUMEZ,130.974359
2019-04-30T18:30:00Z,KZ9W9,153.2985246
2019-04-30T18:30:00Z,NE7BV,94.42622951
2019-04-30T18:30:00Z,P8JA5,71.17674419
2019-04-30T18:30:00Z,PJNW1,129.7771429
2019-04-30T18:30:00Z,PW0JT,82.13723684
2019-04-30T18:30:00Z,S77YN,116.2465753
2019-04-30T18:30:00Z,SZLMT,114.9113924
2019-04-30T18:30:00Z,UC74Z,114.4
2019-04-30T18:30:00Z,VYH7U,112.474359
2019-04-30T18:30:00Z,YHOPV,106.6811594
2019-04-30T18:30:00Z,ZF3ZW,102.1392405
2019-05-01T08:00:00Z,3S31A,7.741666667
2019-05-01T08:00:00Z,A2FBI,8.333333333
2019-05-01T08:00:00Z,DJN0F,6.675
2019-05-01T08:00:00Z,E5P9N,9.516666667
2019-05-01T08:00:00Z,H96P6,8.241666667
2019-05-01T08:00:00Z,PG3MI,9.916666667
2019-05-01T08:00:00Z,QJHW4,6.391666667
2019-05-01T08:00:00Z,WT52R,11.31666667
2019-05-01T08:00:00Z,ZP1FZ,10.5
2019-05-01T08:00:00Z,ZZ8JF,4.891304348
2019-05-01T16:00:00Z,1X116,25.52173913
2019-05-01T16:00:00Z,90BZ1,33.5
2019-05-01T16:00:00Z,9Q6TA,28
2019-05-01T16:00:00Z,KW43U,26.9047619
2019-05-01T16:00:00Z,VR4WG,28.36842105
2019-05-01T16:00:00Z,XJF9O,25.04347826
2019-05-01T16:00:00Z,XNLVD,30.69565217
2019-05-01T18:30:00Z,1Z2W7,24.95944444
2019-05-01T18:30:00Z,6EIL6,68.98630137
2019-05-01T18:30:00Z,7334C,52.83916667
2019-05-01T18:30:00Z,78V83,62.90410959
2019-05-01T18:30:00Z,8KNI6,64.47058824
2019-05-01T18:30:00Z,90S79,118.4035088
2019-05-01T18:30:00Z,A7UCQ,55.76153846
2019-05-01T18:30:00Z,AZJ0Z,69.8358209
2019-05-01T18:30:00Z,C7PGV,94.63235294
2019-05-01T18:30:00Z,CPR0W,99.9915493
2019-05-01T18:30:00Z,D72OT,97.18333333
